,Prediction,Anchors,Precision
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9515011547344111
0,Positive,linux > 0.00,0.9924242424242424
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9626168224299065
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9797421731123389
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06 AND oem <= 0.00,0.9581749049429658
0,Positive,linux > 0.00,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND patchset <= 0.00,0.9548387096774194
0,Positive,linux > 0.15,0.9950248756218906
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9553837001784652
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9546979865771812
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00,0.956738768718802
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9537604456824512
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9575523704520397
0,Negative,linux <= 0.00 AND ubiqu > 0.00,0.975609756097561
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9510763209393346
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9587628865979382
0,Positive,linux > 0.15,0.9850746268656716
0,Negative,linux <= 0.00 AND 0.04 < bug <= 0.05 AND secur <= 0.00 AND overflow <= 0.00,0.9598540145985401
0,Negative,linux <= 0.00 AND bug > 0.05 AND cve <= 0.00,0.9529411764705882
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9525959367945824
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9668508287292817
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9502748625687156
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9630681818181818
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9564361309377307
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9576506175951601
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9576107899807321
0,Negative,linux <= 0.00 AND ubiqu > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.983957219251337
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9531615925058547
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9622950819672131
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9587973273942093
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9515828677839852
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9540946443751771
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9544592030360531
0,Negative,linux <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND cve <= 0.00,0.9585687382297552
0,Positive,linux > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.953757225433526
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9588235294117647
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9510423986882174
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.04 AND vulner <= 0.00,0.9570707070707071
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9626168224299065
0,Positive,linux > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND arbitrari <= 0.00,0.954337899543379
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9537346711259754
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9548872180451128
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9518459069020867
0,Negative,linux <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND cve <= 0.00,0.9544419134396356
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9552486187845304
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9534182305630027
0,Positive,vulner > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND bug <= 0.04 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9542619542619543
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9536178107606679
0,Negative,linux <= 0.00 AND bug <= 0.06 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9614711033274956
0,Negative,linux <= 0.00 AND cve <= 0.00,0.9576923076923077
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9520851818988465
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9556213017751479
0,Positive,linux > 0.15,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND tiff <= 0.00,0.9503205128205128
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9630872483221476
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overrun <= 0.00,0.9528301886792453
0,Negative,linux <= 0.00 AND bug > 0.05 AND secur <= 0.00 AND cve <= 0.00,0.9543726235741445
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.04,0.9573672400897532
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9554317548746518
0,Positive,linux > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9556048834628191
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9559551303200264
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9691289966923925
0,Positive,linux > 0.15,0.9911894273127754
0,Positive,vulner > 0.00,0.9900990099009901
0,Negative,linux <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.04 AND cve <= 0.00,0.9518987341772152
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9541984732824428
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9502878074306645
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.957983193277311
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9563218390804598
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9598470363288719
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9551401869158879
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.951310861423221
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9619047619047619
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9526717557251908
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00 AND mariadb <= 0.00 AND bug > 0.05,0.9532710280373832
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9565217391304348
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9590778097982708
0,Positive,vulner > 0.00,0.9850746268656716
0,Negative,source > 0.00 AND bug <= 0.06 AND cve <= 0.00 AND tracker <= 0.00 AND secur <= 0.00 AND oem <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND ic <= 0.00 AND hisi_sa <= 0.00 AND hisilicon <= 0.00 AND patchset <= 0.00 AND oracl <= 0.00 AND mariadb <= 0.00 AND arbitrari <= 0.00 AND tiff <= 0.00 AND icl <= 0.00 AND warti <= 0.00 AND ena <= 0.00 AND libsa <= 0.00 AND scalabl <= 0.00 AND propertieschang <= 0.00 AND lha <= 0.00 AND hn <= 0.00 AND kompoz <= 0.00 AND localedef <= 0.00 AND hsw <= 0.00 AND insecur <= 0.00 AND meta <= 0.00 AND overrun <= 0.00 AND pstore <= 0.00 AND vdag <= 0.00 AND vmsplice <= 0.00 AND sslv <= 0.00 AND moodl <= 0.00 AND vmd <= 0.00 AND ossa <= 0.00 AND assort <= 0.00 AND circumv <= 0.00 AND discount <= 0.00 AND omni <= 0.00 AND plaintext <= 0.00 AND usrmerg <= 0.00 AND profileinfo <= 0.00 AND coinstal <= 0.00 AND ubuntu_kernel_selftest <= 0.00 AND rtlbe <= 0.00 AND travers <= 0.00 AND cc_set_password <= 0.00 AND oldroot <= 0.00 AND gicv <= 0.00 AND fetchmail <= 0.00 AND libjcat <= 0.00 AND libxin <= 0.00 AND usn <= 0.00 AND stix <= 0.00 AND exercis <= 0.00 AND autoar <= 0.00 AND hv_kvp_daemon <= 0.00 AND haswel <= 0.00 AND exposur <= 0.00 AND witherspoon <= 0.00 AND dsbl <= 0.00 AND collid <= 0.00,0.8944281524926686
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06 AND microreleas <= 0.00,0.9598853868194842
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9636711281070746
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9547965846308388
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00,0.9572072072072072
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9583333333333334
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND insecur <= 0.00,0.9575892857142857
0,Negative,linux <= 0.00 AND vulner <= 0.00 AND secur <= 0.00,0.9545454545454546
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.954248366013072
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9575892857142857
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05,0.9672727272727273
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9513776337115073
0,Positive,linux > 0.00,0.9850746268656716
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND cve <= 0.00,0.9510869565217391
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9513571620532115
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05,0.9568345323741008
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9569160997732427
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND insecur <= 0.00,0.9564220183486238
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00,0.9548387096774194
0,Positive,cve > 0.00,0.9900497512437811
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00,0.9530947775628626
0,Negative,linux <= 0.00 AND cve <= 0.00 AND neutron > 0.00 AND heap <= 0.00,0.9562289562289562
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9546675621222297
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9530516431924883
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00,0.9512009149828441
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9528608582574772
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05,0.9509433962264151
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND microreleas <= 0.00,0.9542857142857143
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9503582395087001
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9524048096192385
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9515011547344111
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9595375722543352
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9647058823529412
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05,0.9580985915492958
0,Positive,linux > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9559486645855012
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9524714828897338
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00,0.9508716323296355
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9564606741573034
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.9534883720930233
0,Negative,linux <= 0.00 AND ubiqu > 0.00,0.9776119402985075
0,Positive,inject > 0.00,0.9751243781094527
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00,0.9521044992743106
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06,0.9596774193548387
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9547227036395147
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9564038852496047
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.04 AND vulner <= 0.00,0.9576271186440678
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00,0.954954954954955
0,Positive,usrmerg <= 0.00 AND bug > 0.05 AND omni <= 0.00 AND ubiqu <= 0.00 AND neutron <= 0.00 AND doinstal <= 0.00 AND witherspoon <= 0.00 AND propertieschang <= 0.00 AND rewrit <= 0.00 AND delete_self <= 0.00 AND circumv <= 0.00 AND exposur <= 0.00 AND cc_set_password <= 0.00 AND guidelin <= 0.00 AND assort <= 0.00 AND advers <= 0.00 AND hsw <= 0.00 AND dtc <= 0.00 AND source <= 0.00 AND discount <= 0.00 AND vdag <= 0.00 AND netn <= 0.00 AND libxin <= 0.00 AND xmon <= 0.00 AND fetchmail <= 0.00 AND psk <= 0.00 AND oldroot <= 0.00 AND rsvg_filter_primitive_rend <= 0.00 AND opens <= 0.00 AND ipr <= 0.00 AND libjcat <= 0.00 AND lto <= 0.00 AND foc <= 0.00 AND vmsplice <= 0.00 AND euclid <= 0.00 AND libvl <= 0.00 AND pstore <= 0.00 AND iscsid <= 0.00 AND cloudpip <= 0.00 AND favor <= 0.00 AND libsa <= 0.00 AND loggerhead <= 0.00 AND tcm_loop <= 0.00 AND guid <= 0.00 AND mysql_upgrad <= 0.00 AND rtlbe <= 0.00 AND archives <= 0.00 AND modules <= 0.00 AND mod_includ <= 0.00,0.5001644195988162
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.9612220916568742
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06,0.98125
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9558359621451105
